d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
2.72989950645135E-06,1.81643927135118E-05,0.000183209748684009,0.00062648384323436,0.00375544443363651,0.0073186104784783,0.0106105563887127,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-24,2023-07-25,,,,,,,
1.37873414587342E-05,0.000209929251070649,0.000676720452474887,0.0038612299500187,0.00745454589292664,0.0107793527504327,0.00976435004992027,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-24,2023-07-25,2023-07-26,,,,,,,
0.000247129952185773,0.000792695578866162,0.00414066283980219,0.00779040540288649,0.0111509318742264,0.0101295251536158,0.00859841913916162,2023-07-19,2023-07-20,2023-07-21,2023-07-24,2023-07-25,2023-07-26,2023-07-27,,,,,,,
0.000526447803167664,0.00305663957647084,0.00622744551606061,0.009497667724645,0.00867446116990323,0.00722127809785881,0.0165814963912112,2023-07-20,2023-07-21,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,,,,,,,
0.00227366854284128,0.00431540069945425,0.00702501058691496,0.00660318205751764,0.00547965284590639,0.0137977506847733,0.00989193705231628,2023-07-21,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-31,,,,,,,
0.00248894485827131,0.00317395147271782,0.00280086536440649,0.00243617787651824,0.00897113431074104,0.00577291627473642,0.00685610172155293,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-31,2023-08-01,,,,,,,
0.00158374966326846,0.000584162073437255,0.000388646411067821,0.00474972217125469,0.00272402690484341,0.00339305672264345,0.010673421816648,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-31,2023-08-01,2023-08-02,,,,,,,
0.000120238841191167,1.04442975157355E-05,0.00204911080436432,0.000999388818456737,0.00154263256996501,0.00701039054780495,0.0130182612338103,2023-07-26,2023-07-27,2023-07-28,2023-07-31,2023-08-01,2023-08-02,2023-08-03,,,,,,,
4.72169882073165E-05,0.00151652418304593,0.000629662594292313,0.00112915844744066,0.00616180591811144,0.0118152315590123,0.0160472527355182,2023-07-27,2023-07-28,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,,,,,,,
0.00169941840999854,0.000844380033470316,0.00142062025042833,0.00673311635387108,0.012539458357935,0.0169168949369123,0.0101395578672623,2023-07-28,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-07,,,,,,,
0.000236284889126637,0.000193323849316585,0.00330958269137227,0.00821397963795789,0.0121831509395633,0.00646001859627177,0.00569834382355339,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-07,2023-08-08,,,,,,,
7.74363275581891E-05,0.00236777628037998,0.00664023802164593,0.0104896798193863,0.00533418113315065,0.00461224786363346,0.0158443946211264,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-07,2023-08-08,2023-08-09,,,,,,,
0.00209194116928302,0.00583849652963409,0.00944462605554008,0.00468928385322442,0.0040591734816644,0.014771293063859,0.0163009200414308,2023-08-02,2023-08-03,2023-08-04,2023-08-07,2023-08-08,2023-08-09,2023-08-10,,,,,,,
0.00374796748496919,0.00501136654298762,0.0017031159607086,0.00160270652690997,0.0099409881204906,0.011054363320909,0.00786892656469718,2023-08-03,2023-08-04,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,,,,,,,
0.00254562021382299,3.53114601239213E-05,1.32092472995282E-05,0.00462949207781094,0.0057678814101223,0.00343121617697761,0.00532405157196081,2023-08-04,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,,,,,,,
0.000117307944492495,0.000649657342592036,0.00144712641576916,0.00248559172746354,0.00119220042529378,0.00231796935258899,0.00714340575365213,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,,,,,,,
0.000478970516496702,0.00196211681782188,0.00316976207636799,0.00161073419099012,0.00284222692704361,0.00807339891304082,0.0152062012714396,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,,,,,,,
0.00266004877721571,0.00475323913866532,0.00282666496877937,0.00418006169275031,0.0100618744384064,0.01798458983194,0.0220684583433126,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,,,,,,,
0.00268247565350066,0.000546392230035053,0.00115243057030057,0.00541545892724571,0.0119833437529451,0.015159608281067,0.0167101979810127,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,,,,,,,
3.78020640710019E-05,1.62965889103361E-05,0.00182975460324997,0.00683326019589003,0.00968511671294436,0.0107672764315794,0.0109954337245313,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-21,,,,,,,
3.96326527152269E-06,0.00153853377037194,0.006241828167731,0.00906877242960036,0.0101670892945549,0.0103696413898433,0.01336321985724,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-21,2023-08-22,,,,,,,
0.00148697726240243,0.00606134393115099,0.00884440284517041,0.0099602522832356,0.0101769481730685,0.013137355013896,0.0179428566617048,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-21,2023-08-22,2023-08-23,,,,,,,
0.00422804543995881,0.00515041279527395,0.00590547315368895,0.0065471558855279,0.00925636465785829,0.0132137631453588,0.0132227540016174,2023-08-16,2023-08-17,2023-08-18,2023-08-21,2023-08-22,2023-08-23,2023-08-24,,,,,,,
