d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
2.16269046546813E-05,4.11829417004128E-05,2.91490792392324E-07,6.77651100033927E-06,1.51444513818433E-05,0.000187239746139767,0.000260233638428531,2022-08-04,2022-08-05,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,,,,,,,
5.99189939407552E-05,3.2552552653442E-06,2.53612601142095E-05,3.6863932336928E-05,0.000249331176348733,0.000336687690051463,0.000161352618533783,2022-08-05,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-15,,,,,,,
1.58720524723321E-07,1.28225964601825E-06,4.08763298764825E-06,0.000147930916000405,0.000220328420482474,8.12180019380548E-05,6.17150419657264E-09,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-15,2022-08-16,,,,,,,
1.55215788311125E-06,4.94073498202852E-06,0.00015304320550058,0.000225905278114169,8.45036363585905E-05,1.23969243759348E-08,3.56513284316406E-06,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-15,2022-08-16,2022-08-17,,,,,,,
3.48856906384754E-06,0.000137888463541458,0.000206732348843275,7.41035385090072E-05,2.05312758794207E-07,1.67447957721834E-06,6.72200430074099E-06,2022-08-10,2022-08-11,2022-08-12,2022-08-15,2022-08-16,2022-08-17,2022-08-18,,,,,,,
0.000125674000628351,0.000180525016176603,5.82313101773479E-05,1.76546160446378E-06,2.00693705210142E-07,2.89704308897853E-06,4.61143830676747E-05,2022-08-11,2022-08-12,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,,,,,,,
0.000104807933226425,3.87312697114339E-06,5.18125762596355E-05,2.31255455673818E-05,1.14183608843632E-05,0.000147351522400641,0.000298153017425307,2022-08-12,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-22,,,,,,,
9.2915394134252E-07,0.000153285159342431,0.000103571659920476,6.70317831463763E-05,0.000281773102187799,0.000490988712854801,0.000971666170755725,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-22,2022-08-23,,,,,,,
0.00014651630694118,9.38738960485352E-05,5.9005273115531E-05,0.000266762471312632,0.000471771005678079,0.000943139598930998,0.000750062086481762,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-22,2022-08-23,2022-08-24,,,,,,,
3.88024619155658E-05,2.44244944269667E-06,9.97020083701727E-05,0.000257028221554378,0.000635719573494953,0.000466611845922671,0.000432384413674214,2022-08-17,2022-08-18,2022-08-19,2022-08-22,2022-08-23,2022-08-24,2022-08-25,,,,,,,
4.43201884081645E-08,4.68180929260598E-05,0.000163062170500439,0.000496849030028557,0.000352531444164583,0.000317546050215611,0.000295985360029505,2022-08-18,2022-08-19,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,,,,,,,
4.76422570869772E-05,0.000165786106265386,0.000501771646796101,0.000356252232677434,0.000320954006443941,0.000299449156418774,0.000397939576547652,2022-08-19,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-29,,,,,,,
0.000119086078086639,0.00035807709038238,0.000233038054616941,0.000215522471339824,0.000201035343540212,0.000277509092061475,6.84130363879376E-05,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-29,2022-08-30,,,,,,,
0.000250578843306926,9.56843441599631E-05,8.07084984764117E-05,8.23164295447043E-05,0.000137481415013238,9.47765421699387E-06,1.8313230611966E-06,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-29,2022-08-30,2022-08-31,,,,,,,
2.82904853179389E-05,1.1175618510606E-06,6.90078994836085E-07,1.88195042625229E-05,1.64717458552843E-05,3.79480596315318E-05,7.10639645298272E-05,2022-08-24,2022-08-25,2022-08-26,2022-08-29,2022-08-30,2022-08-31,2022-09-01,,,,,,,
1.90154935353348E-07,3.33532170770923E-06,2.48079112807851E-06,4.27022469153826E-05,7.31451136779526E-05,0.0001198665859512,8.34274758076958E-06,2022-08-25,2022-08-26,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,,,,,,,
2.90333648322871E-06,3.21387691215551E-06,3.97963697338355E-05,6.97197591001952E-05,0.000115616236971761,7.19424519957101E-06,5.50237277962941E-07,2022-08-26,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-05,,,,,,,
5.15742542361813E-06,2.97923374006359E-05,5.5744097849697E-05,9.92169510851682E-05,3.67627785635705E-06,2.39277505897883E-06,1.25103635220122E-05,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-05,2022-09-06,,,,,,,
3.71503826137598E-05,7.39332881636301E-05,0.000124048894178941,8.83176156563081E-06,2.79012525083882E-07,2.12460741408914E-05,1.46430068070063E-09,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-05,2022-09-06,2022-09-07,,,,,,,
4.74737277365023E-05,6.5595082787695E-05,3.46722686117573E-08,1.1269803522395E-05,3.52159992189668E-06,8.05873103004791E-06,5.6077469764661E-05,2022-08-31,2022-09-01,2022-09-02,2022-09-05,2022-09-06,2022-09-07,2022-09-08,,,,,,,
3.80075655357359E-05,1.31400165628293E-05,4.80041609343103E-05,1.74902703520245E-06,3.51607357949048E-05,1.79309290935246E-05,4.52763234903841E-05,2022-09-01,2022-09-02,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,,,,,,,
2.87162614576175E-05,0.000100170351036153,2.04384743938125E-05,7.73471867923112E-05,2.14996020986324E-06,1.45523699792705E-05,0.000109655286539834,2022-09-02,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-12,,,,,,,
7.22861420996405E-05,3.40513281926706E-06,3.617308772519E-05,1.56604700727323E-05,3.87045040497469E-05,0.000169133599925431,0.000390648924057047,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-12,2022-09-13,,,,,,,
2.87641924501378E-07,3.16024761914985E-06,6.99548661806678E-05,0.000103424915355532,0.000282900824434051,0.000565524695961273,9.57484896311222E-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-12,2022-09-13,2022-09-14,,,,,,,
3.71569655044411E-06,6.55593646889958E-05,9.78549414618612E-05,0.000274595578972026,0.000554146572117276,9.08585434444852E-05,0.000108363361338348,2022-09-07,2022-09-08,2022-09-09,2022-09-12,2022-09-13,2022-09-14,2022-09-15,,,,,,,
7.45763396139428E-05,0.000117755104739103,0.000308651104674595,0.000597030563099565,0.000108065739997445,0.000128116646894938,0.000164274606678558,2022-09-08,2022-09-09,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,,,,,,,
7.1155442370241E-05,0.000176044407883325,0.000398570005927468,4.08439763219818E-05,5.55084867279731E-05,7.6466941866469E-05,0.000160285327538645,2022-09-09,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-19,,,,,,,
0.000118859830777751,0.000248321383512717,4.0876329876487E-06,1.25103635220114E-05,2.46424202146034E-05,7.53452611981231E-05,0.000105784085974392,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-19,2022-09-20,,,,,,,
0.000161122534336755,1.17167615485406E-05,4.47655071766917E-06,9.74273461908897E-09,1.43520625819349E-05,2.63755686411571E-05,1.49157166617897E-08,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-19,2022-09-20,2022-09-21,,,,,,,
4.90296179691525E-05,7.17247259593989E-05,4.47779743559821E-05,4.47781191326158E-06,3.23744998809161E-07,3.75518144579701E-05,0.000381346336300936,2022-09-14,2022-09-15,2022-09-16,2022-09-19,2022-09-20,2022-09-21,2022-09-22,,,,,,,
4.21672049277788E-05,1.01600133781695E-05,2.31885729817805E-06,7.24100358695523E-06,8.8689990320745E-06,0.000262836238164255,0.000196629651455282,2022-09-15,2022-09-16,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,,,,,,,
1.85608843494864E-06,2.27225906570538E-05,3.67648401642384E-05,1.92449078895152E-09,0.000176693497767388,0.000119875722148777,0.00065677149649801,2022-09-16,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-26,,,,,,,
2.65122714750987E-05,4.54754706566973E-05,5.63939298814375E-07,0.000160253635161922,0.000106849771444928,0.000624155687521721,0.000950464756588325,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-26,2022-09-27,,,,,,,
2.80664733196545E-05,3.31532243080801E-06,0.000235040477548409,0.0001620651016907,0.000745078488538553,0.00110652021254509,0.00124362643738606,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-26,2022-09-27,2022-09-28,,,,,,,
1.09661306311182E-05,0.000323251800015356,0.000239659366233269,0.000885679070051992,0.00127057509997996,0.00142666993884077,0.000665461095778147,2022-09-21,2022-09-22,2022-09-23,2022-09-26,2022-09-27,2022-09-28,2022-09-29,,,,,,,
0.000290616057728954,0.000191173458720328,0.00078632471117146,0.00116315528708809,0.00131648321668364,0.000587104616499806,0.000125889251311404,2022-09-22,2022-09-23,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,,,,,,,
8.19523449990811E-05,0.000382243115893743,0.000638686628931845,0.000804689102551486,0.000275000686972508,1.0045206536801E-05,3.3835363311141E-05,2022-09-23,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-03,,,,,,,
0.000290022953524982,0.000431698052935299,0.000561054442105297,0.000153477087806667,7.78291568082264E-07,2.40551557695312E-06,9.25619704972359E-06,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-03,2022-10-04,,,,,,,
0.000257745411861517,0.000232781533529899,1.30102692175179E-05,7.66244298233706E-05,3.66218623106818E-05,0.000122036333905842,0.000764891638041831,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-03,2022-10-04,2022-10-05,,,,,,,
0.000117274377217311,1.8549494612329E-05,0.000289219574657555,0.000180911230106773,0.000330948617918385,0.00123751305251574,0.000832970288374924,2022-09-28,2022-09-29,2022-09-30,2022-10-03,2022-10-04,2022-10-05,2022-10-06,,,,,,,
5.29791942085451E-05,0.00049844728340887,0.000361020149512115,0.000536693973117513,0.00159847143459047,0.00115045250845824,0.000520406784122679,2022-09-29,2022-09-30,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,,,,,,,
0.000413350582576304,0.000238016032572119,0.000378001484225625,0.00134282509533534,0.00094229776004795,0.000377149052471988,0.000221439280355902,2022-09-30,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-10,,,,,,,
9.66476111443626E-05,8.90540582645393E-05,0.000688189967693376,0.000456804014138612,0.000108511083695359,2.91664592886344E-05,1.49456255371661E-05,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-10,2022-10-11,,,,,,,
4.51200429019153E-05,0.000457334122106801,0.000266692382865585,3.48208502067835E-05,1.08057065517688E-06,5.26361475294834E-07,2.35517077840086E-07,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-10,2022-10-11,2022-10-12,,,,,,,
0.000381278829323151,0.000169412775008482,6.01121270449257E-06,4.201206650122E-06,1.37537213618089E-05,1.31508218750298E-05,4.42574696890528E-06,2022-10-05,2022-10-06,2022-10-07,2022-10-10,2022-10-11,2022-10-12,2022-10-13,,,,,,,
5.77610495042791E-05,5.19886319274592E-05,0.000146291292267614,0.000161340504746477,0.000151595495708534,0.00012660584820878,4.02360073827879E-05,2022-10-06,2022-10-07,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,,,,,,,
8.70061677780164E-05,0.000251731262835612,0.000276213840152195,0.000250305296450648,0.000214372460934694,9.82503849087379E-05,9.6567935599976E-05,2022-10-07,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-17,,,,,,,
0.000176057061626261,0.000143891885077352,0.000121218593051253,0.000106706878884919,3.30357782019064E-05,2.96240515673661E-05,3.9437713894587E-05,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-17,2022-10-18,,,,,,,
6.92318849928597E-05,1.98149092653921E-05,1.22165374705211E-05,1.42263388624997E-07,2.22398966798314E-07,0.000156458387667871,0.000228245938021839,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-17,2022-10-18,2022-10-19,,,,,,,
4.65407494232295E-06,3.70059311194517E-07,2.16601802236482E-05,1.85238322956148E-05,0.000262753140876985,0.000361205906656888,0.000106431218998893,2022-10-12,2022-10-13,2022-10-14,2022-10-17,2022-10-18,2022-10-19,2022-10-20,,,,,,,
1.44591992068426E-06,3.26824916250246E-05,2.92824586587427E-05,0.000295913582760935,0.00039855334665972,0.00012827051481068,0.000186732784332125,2022-10-13,2022-10-14,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,,,,,,,
2.90038049257646E-05,2.32259758981012E-05,0.000275069881595872,0.000376790299924319,0.000116465057558912,0.000171690387734461,0.000495184369672335,2022-10-14,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-24,,,,,,,
1.11250020076178E-05,0.000194155147173805,0.00027721526254609,6.91961815846298E-05,0.000114802450642773,0.000389582315975194,0.000544229247910977,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-24,2022-10-25,,,,,,,
0.000169378641260212,0.000225226721628499,4.36720895322651E-05,8.43262032503865E-05,0.000333381967582373,0.000473990015748882,0.000937221774538706,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-24,2022-10-25,2022-10-26,,,,,,,
0.00013029825069921,3.68817296703128E-08,6.27594296531753E-06,0.000150751248156669,0.000255867540332133,0.000601852179116241,0.00144899537878018,2022-10-19,2022-10-20,2022-10-21,2022-10-24,2022-10-25,2022-10-26,2022-10-27,,,,,,,
8.81901246785333E-06,9.82689005368728E-06,4.11225278504915E-05,0.000115412520941049,0.000378673915438559,0.00107082656370849,0.000456531434110725,2022-10-20,2022-10-21,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,,,,,,,
5.3434360012256E-06,6.20967840667692E-05,0.000150552255945513,0.000433783598655429,0.00115904449762638,0.000517907894280962,0.00051360604089723,2022-10-21,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-31,,,,,,,
7.25793496805257E-05,0.000179854531271673,0.000484695890520475,0.00123267420633866,0.000565760016129952,0.00056384768743456,0.000310881386301527,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-31,2022-11-01,,,,,,,
0.000122218134549712,0.00031710222914683,0.000944267519699338,0.000394510730771454,0.000398248781440458,0.000186085006138367,0.000185206288293216,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-31,2022-11-01,2022-11-02,,,,,,,
0.00021725501227721,0.00063787346243771,0.000200841013850092,0.000220797581850007,7.5997528497849E-05,7.09845974142809E-05,9.64759408716986E-06,2022-10-26,2022-10-27,2022-10-28,2022-10-31,2022-11-01,2022-11-02,2022-11-03,,,,,,,
0.000447259171810543,4.70304084956281E-05,5.26768043904724E-05,3.64571361899337E-06,3.41922589441879E-06,1.45723860534019E-05,9.19823891223359E-05,2022-10-27,2022-10-28,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,,,,,,,
8.76377853842106E-07,1.07094749637326E-05,8.14351608369199E-05,6.30416170146475E-05,0.000176183624066795,0.000382105618999873,1.1444381584622E-06,2022-10-28,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-07,,,,,,,
1.24989817464893E-05,9.00784507393858E-05,7.09725455294574E-05,0.000187897699621686,0.00039867948977701,2.28413460945342E-06,7.54829466274032E-05,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-07,2022-11-08,,,,,,,
7.2249659538672E-05,4.4391128856347E-05,0.000141041899951233,0.000335841707087781,5.4538453753303E-09,0.000107266675971829,0.000293913484231467,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-07,2022-11-08,2022-11-09,,,,,,,
1.83799405171214E-05,5.8465332447355E-05,0.00019392100875848,1.61329004164665E-05,0.000200663664461587,0.000447511317137383,0.000255008271299317,2022-11-02,2022-11-03,2022-11-04,2022-11-07,2022-11-08,2022-11-09,2022-11-10,,,,,,,
4.16155391036455E-05,0.000139117437413461,3.88574318463966E-05,0.000260891738946611,0.000532399898375502,0.000323626984254588,0.00130270010075508,2022-11-03,2022-11-04,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,,,,,,,
9.99676253776727E-05,8.90304356779857E-05,0.000379646518013033,0.000679144572902857,0.000435739784862221,0.00153116407388156,0.00289686979488479,2022-11-04,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-14,,,,,,,
0.000149132417309519,0.000597071342781419,0.000974458845096393,0.000650003772207697,0.00190034872872859,0.00342470424911667,0.00343466658320321,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-14,2022-11-15,,,,,,,
0.000443001135863597,0.000633479312583063,0.000368718860418227,0.00144063978973465,0.00281712810762258,0.0027955998787412,0.00326755406655366,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-14,2022-11-15,2022-11-16,,,,,,,
0.00037238815599494,7.64617298045778E-05,0.000734072270930154,0.0018792777247576,0.00189031162003415,0.00223443035816118,0.00269709741687405,2022-11-09,2022-11-10,2022-11-11,2022-11-14,2022-11-15,2022-11-16,2022-11-17,,,,,,,
1.10602855443176E-05,0.000305217636892515,0.00111327965795738,0.00119276439614067,0.00149236967450861,0.00183530679555586,0.00161986604952347,2022-11-10,2022-11-11,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,,,,,,,
0.000273384017646102,0.00100521597011038,0.00107664685700469,0.00137544729415495,0.00170972449895144,0.00149590856204895,0.00132935204818807,2022-11-11,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-21,,,,,,,
0.000731574511746658,0.000602173919617133,0.000812261361161859,0.00113303937547469,0.000976480545332947,0.000820183140604058,0.000410041682030737,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-21,2022-11-22,,,,,,,
0.000284593614097154,0.000221898967552647,0.000382914642216283,0.00034720231474239,0.000270490336561124,5.49494741477474E-05,0.000209873983806119,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-21,2022-11-22,2022-11-23,,,,,,,
0.000101464252168171,0.000121975763761379,9.62378670834596E-05,7.30279139702361E-05,5.02802919299938E-08,4.15986223742948E-05,0.000311889000897744,2022-11-16,2022-11-17,2022-11-18,2022-11-21,2022-11-22,2022-11-23,2022-11-24,,,,,,,
6.64863364363519E-05,2.21623833027706E-05,1.06393691226003E-05,2.45655503618991E-05,3.52159992189627E-06,0.000165044039931678,0.000150002784948811,2022-11-17,2022-11-18,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,,,,,,,
5.5898097031104E-06,7.68123754824046E-07,8.54068186981749E-05,3.84362289196361E-06,8.35028263424005E-05,6.96113051077418E-05,2.10432540512784E-05,2022-11-18,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-28,,,,,,,
2.42348336598752E-06,0.000109060647673687,1.0269359393078E-05,6.43803853108729E-05,5.27954043718637E-05,1.19274381091827E-05,3.13930242157312E-06,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-28,2022-11-29,,,,,,,
9.98996986254497E-05,5.8238858855475E-06,7.8208219989055E-05,6.40097965174391E-05,1.73357552881725E-05,6.34541892452489E-06,6.3526209714837E-07,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-28,2022-11-29,2022-11-30,,,,,,,
2.10640394016082E-07,0.000193682034478122,0.000175853075475629,7.88081701017518E-05,5.00616950063204E-05,3.1273002619514E-05,0.000263722136097044,2022-11-23,2022-11-24,2022-11-25,2022-11-28,2022-11-29,2022-11-30,2022-12-01,,,,,,,
0.000190036212188722,0.000169732557878888,7.45825165182623E-05,4.70467603577163E-05,2.89781304587677E-05,0.000256623212081308,0.000702824356167753,2022-11-24,2022-11-25,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,,,,,,,
8.21748052572957E-05,2.66295388939852E-06,1.55507450472214E-07,1.24075450003147E-06,9.4848925996871E-05,0.000396060771890916,0.000474067879224549,2022-11-25,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-05,,,,,,,
9.72391717368737E-07,2.51001882958235E-05,3.46894303362433E-05,2.98235778615208E-05,0.00024855625474629,0.000303516411804594,0.000175148732125763,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-05,2022-12-06,,,,,,,
2.23254303364229E-05,2.90256371613395E-05,3.57719839030324E-05,0.000263458919121717,0.00031940326152835,0.000187912406545365,0.000127038126166212,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-05,2022-12-06,2022-12-07,,,,,,,
1.62014433868762E-05,7.03052701425122E-05,0.00035050650382118,0.00040412971452497,0.000251685871774043,0.000183351769237561,0.000333527816579249,2022-11-30,2022-12-01,2022-12-02,2022-12-05,2022-12-06,2022-12-07,2022-12-08,,,,,,,
9.1065467714202E-05,0.000431306798930109,0.000493866838851886,0.000315562946525461,0.000236453503021039,0.000407852765548,0.00063804207661633,2022-12-01,2022-12-02,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,,,,,,,
0.000324695842110145,0.000301633578203564,0.000162195640825757,0.000118205707750008,0.000250922403211007,0.000427527248817228,0.000291179254205076,2022-12-02,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-12,,,,,,,
0.000147646871084817,1.25251253848546E-05,1.85073281500081E-06,5.36144984977227E-05,0.000154794284753734,7.05353543253295E-05,0.000111748623922381,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-12,2022-12-13,,,,,,,
1.11413100967184E-11,2.36049620525591E-05,8.0085341380709E-07,4.4699036379825E-05,8.0306674590247E-06,2.22455188492177E-05,0.000182842042306675,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-12,2022-12-13,2022-12-14,,,,,,,
2.36153884003443E-05,7.9765618465899E-07,4.46767231210288E-05,8.02188652926361E-06,2.22309026867151E-05,0.000182796910848992,0.000351328292765629,2022-12-07,2022-12-08,2022-12-09,2022-12-12,2022-12-13,2022-12-14,2022-12-15,,,,,,,
5.31756450072862E-06,8.4109593800008E-05,2.92263635515155E-05,4.9290395566004E-05,0.000248045316993739,0.000444764252748087,0.000312276492934416,2022-12-08,2022-12-09,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,,,,,,,
7.22739802228034E-05,1.78578091123427E-05,3.3631805308687E-05,0.000214775837562797,0.000401263852282341,0.000274169056538653,0.000123274717282129,2022-12-09,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-19,,,,,,,
3.06455980592091E-06,2.07545589603342E-06,0.000102982886346581,0.00025581415117415,0.000160128405482851,4.89378420667208E-05,0.000102893384919867,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-19,2022-12-20,,,,,,,
8.64366725750188E-07,8.55589185135841E-05,0.00022696363727448,0.00013975933512711,3.83286697456242E-05,8.64388891983481E-05,0.00011811759124214,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-19,2022-12-20,2022-12-21,,,,,,,
8.06110713256203E-05,0.000212816653188952,0.000128336679395602,3.30494831501937E-05,7.86748847190211E-05,0.000108545856519982,7.66286038924591E-05,2022-12-14,2022-12-15,2022-12-16,2022-12-19,2022-12-20,2022-12-21,2022-12-22,,,,,,,
0.000143173506842231,4.51016276201699E-05,9.61606986038532E-07,2.11549588726712E-05,3.95575852962793E-05,1.94420429124875E-05,1.3665443532318E-05,2022-12-15,2022-12-16,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,,,,,,,
1.02915282838012E-05,2.68472351905302E-05,3.11274561681785E-06,3.48623657941971E-07,1.21355130033862E-06,4.41346698210054E-06,1.98945863303379E-05,2022-12-16,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-26,,,,,,,
3.75109170960286E-05,1.16874003310841E-05,1.25033352560422E-06,6.92753930309209E-06,1.28213367958097E-05,8.4314729633661E-06,1.03060656897469E-07,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-26,2022-12-27,,,,,,,
2.6238033115078E-06,4.15539602727222E-06,3.97978737964877E-07,4.3222634360518E-07,3.28332772738804E-05,1.085351891561E-05,9.42195300979165E-06,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-26,2022-12-27,2022-12-28,,,,,,,
6.31662386751941E-06,2.1468150777082E-06,4.20902921405286E-08,4.22872759031634E-05,1.63351105584297E-05,1.4867382347461E-05,8.9258924731439E-06,2022-12-21,2022-12-22,2022-12-23,2022-12-26,2022-12-27,2022-12-28,2022-12-29,,,,,,,
5.30521049313393E-07,1.18794856973636E-06,2.66696395243571E-05,8.08006497265978E-06,7.26990271004979E-06,3.12495616583419E-06,2.55886953368645E-05,2022-12-22,2022-12-23,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,,,,,,,
1.69987357878654E-06,2.29333293191303E-05,6.02466485588593E-06,5.51621047861772E-06,2.0494337746868E-06,2.21354538467722E-05,9.51370685839947E-05,2022-12-23,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2023-01-02,,,,,,,
2.67447990722758E-05,9.77501498766742E-06,9.26091252040351E-06,4.21881765078069E-06,2.81600197382659E-05,0.000107883649036467,5.22786991865587E-05,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2023-01-02,2023-01-03,,,,,,,
2.586476185229E-06,1.41814112453176E-07,4.92335004764755E-07,8.05636233280893E-06,6.40040741615166E-05,2.22747655840294E-05,7.16974696501893E-05,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2023-01-02,2023-01-03,2023-01-04,,,,,,,
9.23188281376497E-09,2.3450712092199E-06,3.92538481719384E-06,5.23080089465111E-05,1.58179569922368E-05,8.55346616503994E-05,9.43806016096005E-06,2022-12-28,2022-12-29,2022-12-30,2023-01-02,2023-01-03,2023-01-04,2023-01-05,,,,,,,
2.25933946751411E-06,4.1243495161325E-06,5.30521049313393E-05,1.61851332904916E-05,8.4714168920641E-05,9.1523998548837E-06,0.000131046375045685,2022-12-29,2022-12-30,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,,,,,,,
6.11394403904342E-06,6.49498023364003E-05,2.32759851002129E-05,7.20127473528009E-05,5.43420277665518E-06,0.000114857380197009,7.49663831811631E-06,2022-12-30,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-09,,,,,,,
5.3766486018958E-05,1.25927190310904E-05,9.61256322540294E-05,1.23351561001073E-05,0.000140640115716906,2.36116335372571E-06,8.46088698978065E-05,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-09,2023-01-10,,,,,,,
1.93237669066093E-06,0.000184758797118434,5.51192704421055E-05,0.000236035743967022,3.4295940309903E-06,3.17400520088995E-05,3.81134689177998E-05,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-09,2023-01-10,2023-01-11,,,,,,,
0.000196071730499625,6.63095460282648E-05,0.000259392021689564,6.33401305094594E-06,2.49094354245472E-05,3.02207073588079E-05,6.95735153044552E-05,2023-01-04,2023-01-05,2023-01-06,2023-01-09,2023-01-10,2023-01-11,2023-01-12,,,,,,,
